RAJ2000,DEJ2000,Vmag,
91.19970833,-7.7168,9.2,
91.20001667,53.83345833,9.3,
91.20467917,-19.490025,8.15,
91.20637917,16.33858056,9.08,
91.21214583,16.6598,7.8,
91.22289583,-44.91530833,8.3,
91.223275,57.84436667,8.1,
91.22360417,-14.12019722,8.4,
91.22624167,22.31286389,9.55,
91.2266875,61.91091944,8.2,
91.22771667,66.94282778,7.844,
91.23429167,-5.34352778,7.983,
91.238375,-1.13411111,8.131,
91.24235417,5.41987778,5.661,
91.24271667,14.38836944,6.726,
91.24313333,4.158625,5.623,
91.2458125,18.31091111,8.7,
91.24649583,-16.48456944,4.94,
91.2590875,-35.79920278,8.49,
91.25925417,2.110225,7.676,
91.2600875,-49.20083889,7.91,
91.26083333,37.96441667,6.35,
91.26152083,-7.5285,8.5,
91.2624,61.39159722,8.6,
91.2639625,42.98159722,5.9,
91.26518333,-32.99403056,8.533,
91.26699167,-61.28246389,8.1,
91.26894583,45.48791111,7.9,
91.2779125,-56.23341111,6.9,
91.27799167,-23.78205556,9.69,
91.28444583,59.39324167,6.34,
91.28583333,0.86655556,7.04,
91.2889,75.58592778,6.4,
91.2905375,7.12794444,7.8,
91.29071667,-8.02242778,8.4,
91.29505,15.44920278,7.6,
91.29542083,-9.29195833,7.957,
91.29676667,-32.73076389,8.05,
91.30409167,-82.58969167,8.8,
91.3105,-42.46201389,8.2,
91.31425417,-54.40850833,7.17,
91.31590417,-25.02641111,7.71,
91.3154875,54.40793611,9.7,
91.316175,73.99965278,7.424,
91.32180417,21.38703889,8.7,
91.32193333,35.4746,9.3,
91.33000417,-46.94940278,7.5,
91.33172083,29.04841389,9.6,
91.34473333,0.61281667,7.02,
91.34504167,9.27961944,8.8,
91.34947917,-81.99070833,8.3,
91.34938333,11.71553056,9.1,
91.349975,33.73384167,8.5,
91.35285,-28.67620278,7.581,
91.35763333,39.37014722,9.2,
91.36269167,-10.24263056,5.874,
91.36353333,-35.51391389,5.802,
91.36812917,-33.50186667,7.453,
91.37478333,-40.06073889,7.84,
91.37686667,-27.19316389,8.95,
91.3787375,-51.30295556,9.3,
91.38534583,60.67424722,8.2,
91.3915625,33.59914167,6.245,
91.39202917,-0.54081667,8.275,
91.39325,-4.78452778,9,
91.41467917,-6.05429167,9.77,
91.42112083,51.90137222,8.5,
91.42204167,-17.22288889,9,
91.4224875,-31.3912,8.8,
91.42475833,71.025775,8.7,
91.424775,-61.74870278,7.833,
91.425975,-6.11118333,8.66,
91.43117083,24.145125,10.89,
91.43637083,36.93440833,9,
91.43864583,-57.98827222,8.6,
91.43997917,-24.19553611,7.05,
91.445075,-54.50946111,8.3,
91.44914167,-26.32440833,8.9,
91.45158333,-16.95941667,7.872,
91.45862083,-43.93645833,7.512,
91.45979167,-16.23647222,8,
91.4620625,-78.95683333,9.93,
91.46835417,48.24940278,6.76,
91.469075,5.73796667,7.91,
91.47464167,-5.060725,8.4,
91.47979583,26.55485833,9.418,
91.48107917,40.68908333,8.4,
91.482,-13.24819444,7.7,
91.489775,7.31738056,10.313,
91.49099167,-42.79069167,8.7,
91.49097917,-6.63051667,8.28,
91.49304167,31.95067778,7.8,
91.49461667,-65.30704444,9,
91.49565417,72.39942778,8.51,
91.5013,9.87196944,8.3,
91.503775,12.47934722,7.9,
91.507125,-55.96902778,8,
91.50761667,-24.92205,8.508,
91.5095,-5.88036111,7.17,
91.51473333,-59.54338333,8.454,
91.52307917,-29.758625,5.797,
91.52334583,-33.21930833,6.701,
91.52489583,66.26499167,8.2,
91.52397083,69.47605278,8.32,
91.52610417,13.53695,8.49,
91.5272,28.93484167,7.465,
91.53107917,67.6401,8.7,
91.53189167,-38.97190278,9.21,
91.53248333,6.02391111,7.9,
91.535625,35.38791667,6.109,
91.53892083,-66.03950278,5.703,
91.53881667,-14.93526389,4.671,
91.542525,49.94692778,9.07,
91.54724583,-61.43872778,9.8,
91.54826667,-45.81595556,7.241,
91.55023333,64.08194444,7.584,
91.5500875,-10.88728889,8.5,
91.5516875,-8.87756111,9.1,
91.56105833,3.33551944,8,
91.56185,-7.50665278,10.24,
91.5654,31.99700556,7.091,
91.56555833,27.93470278,8.5,
91.56933333,-27.90560833,10.5,
91.5708625,29.09690556,7.51,
91.57595,-31.67045833,8.861,
91.5770375,-52.321225,8.259,
91.57722083,57.28041111,8.6,
91.585,-69.25839722,8.8,
91.58778333,-76.36040833,8.8,
91.59114167,-53.08551667,8.8,
91.59124583,31.41341667,7.9,
91.59345833,29.51258333,6.08,
91.59816667,-67.42110833,8.3,
91.60021667,26.52553056,7.698,
91.60182083,-0.96345278,7.7,
91.60257083,-34.72300833,8.21,
91.60268333,63.83504167,8.38,
91.61116667,10.74821944,9,
91.61691667,10.75013889,7.19,
91.62002917,13.24203889,9,
91.62028333,27.05559722,8.64,
91.625025,4.51145278,10.878,
91.62472083,-72.51258611,9.097,
91.624825,73.72379444,9.9,
91.63341667,-23.11069444,5.463,
91.64304167,-22.14486111,8.032,
91.64525,26.32891667,9.83,
91.64621667,38.48265,5.386,
91.6513875,39.09553611,8.4,
91.65975417,-16.51835278,6.63,
91.6613875,-4.19382778,5.381,
91.66208333,-56.10063333,8.4,
91.66302917,63.45387222,6.39,
91.66430833,-41.22008056,7.005,
91.6657125,-13.42567778,9,
91.66861667,15.54200833,6.778,
91.6690625,6.73055833,7.875,
91.67027083,85.28470278,7.624,
91.67106667,-42.29891389,6.153,
91.67583333,20.10490833,9,
91.67663333,58.65813611,9.1,
91.67873333,-22.40303889,8,
91.67905833,63.38214444,8.658,
91.6800875,-49.22218333,7.201,
91.681775,72.602975,7.395,
91.68257083,-62.68277778,9.42,
91.6827375,20.73001944,9.015,
91.68607917,-24.92675556,6.969,
91.68987083,-31.41686667,7.4,
91.701475,12.012525,8.4,
91.70267083,23.63859722,6.65,
91.7109125,-67.28334167,6.7,
91.71370833,-23.09344444,7.1,
91.71572917,-48.68973611,8.5,
91.71607083,-11.17363056,6.66,
91.71831667,32.64308889,10,
91.71935833,-19.93967222,8.1,
91.7281,2.17304722,7.7,
91.73027917,24.31254444,9.232,
91.73260417,16.36655556,6.4,
91.7339,19.46248056,8.893,
91.73388333,16.17696389,7.7,
91.7343625,-3.34120833,6.923,
91.7351625,-0.21586389,8.462,
91.73719167,-22.09301111,9,
91.739675,-21.81229167,5.755,
91.74404167,-6.202575,6.59,
91.74735,0.07691389,7.31,
91.74909583,-46.20561389,6.839,
91.75792917,-45.09161111,6.498,
91.76069583,65.40192778,7.7,
91.76257083,0.81759444,9,
91.76404583,-62.15461111,5.045,
91.76550833,-34.31202778,5.84,
91.77121667,-81.06320278,7.119,
91.7714875,33.056,7.998,
91.77217917,79.19693611,9.09,
91.77402083,68.80241389,9.5,
91.77855833,35.21376944,7.2,
91.77873333,23.05395833,8.407,
91.78249167,-31.89744722,7.939,
91.78725,14.44924444,7.6,
91.7883375,16.55603611,7.283,
91.78918333,9.16603889,6.936,
91.7917625,37.16436111,8.6,
91.7975375,-64.38849722,8.2,
91.79981667,76.16628056,9.12,
91.80999167,1.50828889,7.492,
91.81287083,-21.52988889,8.5,
91.8187625,34.8168,8.525,
91.82126667,-37.03663889,7.6,
91.8245,20.82016111,7.8,
91.82835417,-0.90599167,8.706,
91.82857917,-37.20023056,7.3,
91.833275,18.79361667,7.997,
91.83337083,26.68215,7,
91.83398333,-1.95118333,8.271,
91.8440125,41.20034444,8.401,
91.8471625,3.09158056,7.7,
91.8476625,-21.19978056,8.3,
91.85145833,-58.77380833,8.3,
91.853125,2.14211111,8.57,
91.85558333,2.13908333,9.94,
91.8561125,11.15196389,11.48,
91.85743333,-30.62721944,8.1,
91.8578375,36.27480833,6.9,
91.8613875,41.85420278,6.125,
91.86272083,-5.39022222,9,
91.8638875,8.27075,8.01,
91.86652917,-15.2623,9.4,
91.871575,-35.22463056,7.8,
91.87460417,39.81270556,8.945,
91.87836667,-36.309325,7.802,
91.87934167,35.70183056,8.42,
91.88174167,38.08236667,7,
92.24227083,-9.64784444,7.9,
91.88178333,-37.25301111,5.005,
91.88371667,51.95904722,8.7,
91.88725417,72.15223056,10.01,
91.89224583,-3.60334722,8.154,
91.89300833,14.76844444,4.419,
91.89481667,-55.70571389,8.1,
91.8997,10.45637778,6.8,
91.91205417,21.87335556,7.726,
91.91511667,28.47209167,10,
91.9162125,4.40365278,8.6,
91.91629167,27.85998056,8.7,
91.92043333,-34.48636111,8.1,
91.92165833,-12.03741389,8.43,
91.92300417,-34.63986667,7.1,
91.92351667,-19.16596389,5.309,
91.9264,-8.65061111,8.349,
91.93009583,30.68644444,9.8,
91.9309125,28.1142,9.576,
91.93229167,-25.74497222,11.867,
91.93492917,-7.16331944,8.75,
91.938375,9.23861389,9.4,
91.94023333,-66.97742778,10.3,
91.9408125,38.12975556,10,
91.94577917,-44.72937222,6.739,
91.9502875,-64.44163889,9.2,
91.95074167,43.78660833,8.9,
91.9522375,30.10634167,10.5,
91.9526125,22.00259722,8.6,
91.96069167,42.66559444,7.04,
91.967875,8.21961389,8.985,
91.97022917,-42.15418611,5.502,
91.972325,-38.64386667,8.63,
91.97718333,-9.44904444,8.256,
91.98057083,67.97692778,9.75,
91.98362083,36.06513889,7,
91.9847,-44.47845,8.4,
91.9855875,23.670575,9.16,
91.98724167,-54.439325,7.65,
91.989375,34.16381944,7.7,
91.99209167,18.40100278,7.685,
91.99604583,27.42818056,8.04,
91.99742083,25.45636389,8.75,
92.00392917,-82.04369167,7.203,
92.010075,21.29552222,7.29,
92.01355833,-88.37465278,9,
92.0167375,39.20944167,8.537,
92.01834583,50.58307778,8.307,
92.02013333,23.73809167,8.057,
92.02162917,-6.361225,9.21,
92.02684583,-15.90119444,6.941,
92.028925,37.24138333,9.5,
92.03376667,54.91511944,8.6,
92.03395,-10.57052222,7.7,
92.03620833,-25.41616667,7.5,
92.03772917,-19.43180278,8.208,
92.04285,-58.969,9.7,
92.04912083,37.98285833,7,
92.0494,24.95707778,10.6,
92.05322083,-79.72576111,9,
92.05321667,-50.99338056,8.5,
92.05688333,-53.28285833,8.209,
92.0582,-7.59888056,10.84,
92.06095833,-28.99391667,11.851,
92.06669583,-57.93171389,8.7,
92.07125833,-55.23916111,8.9,
92.07180833,-52.53831667,8.92,
92.07266667,-30.66808333,11.148,
92.07246667,3.38850833,7.9,
92.07412917,53.14214722,8.1,
92.07420417,-46.84955833,8,
92.07465417,62.62103611,8,
92.07535,-1.93576111,8.243,
92.075625,13.97143611,8.124,
92.07768333,-49.74678333,7.8,
92.07905417,45.55427778,7.364,
92.07943333,49.44595556,8,
92.0820875,37.73126389,8.306,
92.08329583,11.45870556,9.7,
92.08625,-63.22208056,9,
92.08897083,50.75391389,9.3,
92.09634167,41.05560833,6.368,
92.09810833,-6.54871667,8.898,
92.103,31.20308333,8.281,
92.10286667,22.998075,9.8,
92.10577917,-11.14633889,6.8,
92.10833333,31.20430556,9.4,
92.10966667,-5.33965278,8.099,
92.11398333,13.93082778,8.777,
92.1176875,-41.27358333,7.6,
92.11768333,25.96673889,8.16,
92.12184167,-71.12004444,8.972,
92.12695833,30.57331389,7.784,
92.12673333,13.97090833,6.93,
92.1335,13.96672222,8.7,
92.1379125,49.94399722,8.5,
92.14441667,-44.35627778,6.27,
92.15529583,68.71208056,7.8,
92.16505,-42.80676111,8.68,
92.16967083,9.47820278,10.2,
92.17921667,-2.50019722,8.6,
92.18434167,-68.84344444,5.046,
92.1903875,-7.93641667,6.69,
92.1938375,-43.81224444,7.49,
92.194825,82.45851389,8.7,
92.19604167,8.66951944,6.547,
92.19833333,22.98471944,8.61,
92.19874167,-6.82108333,6.6,
92.20017083,-59.46568611,8,
92.20246667,-52.135775,7.97,
92.20612917,-36.12964444,8.016,
92.21639583,-50.67513333,8.7,
92.22989167,-12.63319167,8.6,
92.2321875,12.46690833,8.4,
92.23255417,15.70492222,8.416,
92.23562083,24.35983056,8.18,
92.23620833,-2.03707778,7.052,
92.2411,-22.42738333,5.49,
92.24125,2.49972222,5.713,
92.24137083,-38.06505833,8.1,
92.24870833,2.49666667,6.927,
92.2537,-82.15754444,7.7,
92.25717083,-8.39555556,9.2,
92.25870417,-65.0864,8.4,
92.2595875,25.51259722,8.596,
92.26085,-41.11803333,7.3,
92.2680625,52.42136667,8.58,
92.27310833,41.55031667,8.06,
92.27571667,56.19741944,8,
92.27837083,-8.30177222,6.8,
92.27945833,66.92995833,9.1,
92.28008333,-15.70186111,7.684,
92.2802,7.51349167,6.649,
92.282625,7.0555,8.3,
92.28933333,11.65486111,7.7,
92.2895,11.66408333,8.9,
92.291275,-14.06543333,7.45,
92.29802083,-73.59770278,8.7,
92.306275,-20.68106944,8.91,
92.30805417,31.73399167,8.8,
92.31335833,-13.22089722,7.39,
92.3205,-17.29166667,7.719,
92.33107083,-20.92186389,9,
92.33143333,-3.79475,8.452,
92.33445833,-18.12616667,6.343,
92.335325,-18.49649167,7.783,
92.34137083,42.41953333,8.99,
92.34422917,-46.28020278,9.1,
92.34659583,55.96348333,7.7,
92.34644167,51.52532222,8.39,
92.34664167,13.11194167,10.14,
92.3478125,-49.56294444,6.483,
92.3548375,17.183225,8.3,
92.359025,16.66765,8.9,
92.36050833,27.19382222,7.9,
92.36264583,17.83451389,8.415,
92.3643125,19.23165278,8.47,
92.365075,-47.25532222,8.9,
92.3655,-15.11447222,9.189,
92.36562083,-51.38946667,7.505,
92.3721625,-24.24971111,8.371,
92.37370833,-46.34769167,8.922,
92.38526667,22.190075,5.929,
92.38526667,-46.67704444,8.9,
92.38602917,28.665775,8.5,
92.38617083,-25.27558056,8.244,
92.388625,5.66308333,8.3,
92.39025833,-5.06655,8.49,
92.39065,-36.13589444,9.3,
92.392275,-18.99798333,9,
92.39300417,38.29595833,7.6,
92.39372083,-14.58453889,5.554,
92.39427083,-32.06716667,8.4,
92.39507917,66.71715556,9.6,
92.399375,5.66875,8.3,
92.39974583,26.49691389,9.8,
92.40102917,-5.71154167,6.168,
92.40237083,39.17969722,8.214,
92.40685,4.71735556,7.8,
92.40786667,-59.52215,7.983,
92.40858333,-34.18019722,8.5,
92.41236667,49.06296389,7.8,
92.414775,20.48763889,7.555,
92.41470833,-41.98043056,7.279,
92.41529167,43.14072222,7,
92.42009167,-22.01586389,8.8,
92.4238375,-22.11914444,8,
92.42427083,19.09251389,9.9,
92.42739167,40.51671111,9.1,
92.42760417,-49.53410278,8.4,
92.4308125,29.2383,7.833,
92.43335417,23.11344167,5.75,
92.43627917,-44.82474167,10.757,
92.43866667,-29.46000278,7.7,
92.4379375,-83.52254444,8.5,
92.4426625,-20.50521667,7.8,
92.44445,33.09706667,9.6,
92.444775,0.98050556,7.6,
92.446725,-16.36433333,11.047,
92.44654167,-26.70103611,6.282,
92.44984167,-22.77430556,5.705,
92.4533375,8.74457222,7.83,
92.45478333,2.86937222,6.6,
92.46463333,-9.43297778,8.4,
92.46718333,37.57114722,7.964,
92.47315833,14.85279167,7.326,
92.48129167,-7.41356111,10.3,
92.48403333,-25.62566389,7.664,
92.48525417,34.13523889,8.42,
92.48648333,9.46781389,7.29,
92.48747917,5.70926667,8.1,
92.49030417,-76.25575,9.6,
92.49597917,58.93566667,5.362,
92.49717083,-51.40646667,7.9,
92.50440417,17.93413611,8.49,
92.50628333,56.26395556,8,
92.50752917,-52.799475,8.488,
92.50881667,-65.90276667,8.7,
92.52080417,58.19585278,10.3,
92.52234167,-0.30240833,8.413,
92.53000417,10.48002222,8.54,
92.53131667,-30.90922222,8.9,
92.53150833,-29.81855556,7.49,
92.5355875,-39.20894722,8.7,
92.53638333,0.71010833,9,
92.53871667,3.31303889,7.8,
92.5413125,38.13313056,9,
92.54162083,6.320225,7.8,
92.54314167,4.71811389,8.47,
92.54330833,-40.35371111,5.564,
92.54486667,-7.10568889,8.26,
92.54935833,46.75861389,7.1,
92.5512875,-14.54853056,9.6,
92.55170833,-4.68316389,8.6,
92.55249583,-41.23443056,8.7,
92.5514625,81.51285278,8.937,
92.55570833,-15.89255556,9.2,
92.56015,-74.75306944,5.08,
92.55980417,-37.85058889,8.8,
92.56062917,30.54973056,7.81,
92.56420833,15.90622222,7.1,
92.5692125,-15.05944444,6.9,
92.574575,-54.968675,4.77,
92.5788375,82.10674722,10.481,
92.58330833,-25.48449444,7.6,
92.59079167,-2.00730556,7.9,
92.59104583,-25.63216944,8.563,
92.59822083,-8.97055278,9,
92.59897917,2.90183611,6.9,
92.6075875,31.42308611,9.8,
92.610325,-77.10565,6.836,
92.61640417,-48.95656389,7.654,
92.6197,-45.50135556,9.23,
92.62105,62.2204,8.8,
92.6247875,22.99800833,6.7,
92.62682917,-40.73489167,8.9,
92.62749583,-67.46448889,9.3,
92.63216667,-42.69458333,11.459,
92.63308333,-34.816775,6.666,
92.63372083,36.76881667,9.8,
92.64442083,-27.15437222,5.715,
92.6442375,-21.86486389,8.149,
92.64489167,22.58582778,10.51,
92.65025417,-58.85446944,7.7,
92.65309583,3.87177222,8.2,
92.65730417,40.57753056,8.203,
92.6578125,68.41315,7.711,
92.66391667,30.95717778,8.1,
92.6642875,32.04829444,7.606,
92.66470417,70.24827222,8.3,
92.66644167,-45.282,6.298,
92.66781667,-33.10208056,9.1,
92.66950833,-20.35213889,8.6,
92.67785417,-73.01298889,7.7,
92.68605,34.26038889,7.8,
92.69270833,32.99613889,8.2,
92.69727917,13.65942222,6.93,
92.70830833,-59.80069722,8.026,
92.70930417,24.09321389,11.77,
92.71637917,-85.06277778,8.6,
92.72030833,-61.49981111,7.451,
92.7220375,59.16924167,7.1,
92.73058333,10.31808333,10.41,
92.7296,62.313525,8.436,
92.73304167,47.50478889,7.7,
92.73902083,39.08825833,9.4,
92.74132917,76.76430278,8.3,
92.74645833,11.99485,7.64,
92.74944167,-65.20562222,10.84,
92.75525417,-6.75420833,6.153,
92.75666667,-10.77344444,8.6,
92.75679583,-31.77396667,7.73,
92.75750833,18.13025,6.334,
92.75922083,-7.28432222,7.586,
92.75945833,46.88523611,8.6,
92.7628,2.33041944,7.6,
92.762975,-13.80063056,8.82,
92.7642375,-63.274325,9,
92.7652375,41.23238611,7.6,
92.76631667,-44.87416944,8.062,
92.7705,24.88225,8.14,
92.771325,53.61959167,7.9,
92.77139167,40.53556389,7.9,
92.77268333,-28.80549167,8.78,
92.777525,25.57556111,10.7,
92.7790125,-1.88365833,7.805,
92.78339583,-28.59807222,8.1,
92.79877917,5.04985833,8.9,
92.8033875,22.63737222,9.73,
92.80380417,-22.82831667,8.151,
92.80480417,15.56193056,7.59,
92.80527083,44.95182222,7.45,
92.8059375,41.92844722,7.7,
92.8067875,-26.48220278,6.079,
92.80672083,60.45344722,6.79,
92.80827917,-44.22484167,8.5,
92.8089,-72.16543333,8.5,
92.81085833,49.03145556,8.2,
92.8119,28.90741111,7.789,
92.8123375,-65.58953056,5.001,
92.81315417,20.56565278,8.53,
92.814225,-44.91445278,7.24,
92.81503333,-33.87091389,7.3,
92.81596667,47.906875,6.9,
92.82459167,-5.06259167,8.286,
92.8252125,-3.41765556,8.89,
92.82539167,21.56383889,7.407,
92.82775833,-9.63578611,7.9,
92.83544583,-16.58999167,8.2,
92.8389,-69.76015278,7.972,
92.8394125,14.47499444,7.56,
92.84070833,-15.79308333,6.7,
92.841275,-60.06019722,8.4,
92.846575,20.90525,6.839,
92.85279167,-16.82858333,8.6,
92.85692917,74.52794167,8.528,
92.86622083,-27.05820556,7.32,
92.86621667,13.63849444,6.02,
92.870375,57.02605556,10,
92.87366667,43.16522222,6.98,
92.87575833,-41.57867222,9.311,
92.8773125,44.13469722,7.5,
92.880775,-23.78306111,8.072,
92.88129167,57.02577778,8.459,
92.88368333,43.79905556,7.097,
92.88457917,24.42021111,5.797,
92.88695833,-31.51911111,9.133,
92.8874375,6.34436111,8.88,
92.888975,42.15192222,7.9,
92.89049167,-54.13245278,8.1,
92.89045833,-0.76658333,8.292,
92.8868625,-35.482575,10.24,
92.89617083,9.62923889,9.13,
92.90046667,-21.47176111,8.617,
92.90241667,48.71202778,5.78,
92.90425,-27.92794444,7.665,
92.90494167,26.45840556,9.096,
92.91285833,-22.89683611,9.4,
92.91916667,1.7655,8.5,
92.91999167,-10.25087778,7.1,
92.9203,-12.59862778,7.95,
92.92183333,1.76597222,10.02,
92.92289583,7.77865278,7.326,
92.92316667,-46.3265,8.9,
92.92391667,-27.23119444,7.6,
92.9296,-18.18613889,6.617,
92.93000417,-55.80186944,8.8,
92.93215833,-4.66555278,6.177,
92.9400125,69.84426944,9.8,
92.94022917,2.47116667,8.1,
92.9414,52.64726111,6.29,
92.94762083,23.99155833,11.77,
92.948575,7.61280833,8.7,
92.9496375,29.68044167,8.3,
92.9510625,-40.41821389,9.3,
92.95331667,-13.22186667,9.05,
92.95432083,-20.499725,9.18,
92.95663333,-63.92945,8.9,
92.95811667,45.03622778,8.4,
92.96005833,64.61672778,9.8,
92.96388333,-15.63671389,8.8,
92.96402083,-65.54848056,8.3,
92.96420417,21.86830278,7.88,
92.96592083,-6.55036111,5.048,
92.96694167,-50.79291389,7.866,
92.96835417,-14.45446111,8.16,
92.9690875,0.75067222,8.3,
92.9753,71.130775,7.478,
92.979125,53.83281389,8.154,
92.982825,-11.93613333,8.6,
92.98398333,-1.32373889,7.801,
92.9843625,23.20699722,7.66,
92.98575,14.20883333,4.47,
92.99132917,-75.08397778,7.343,
92.99326667,35.51566111,8.7,
92.9946125,7.39156667,7.044,
92.994675,17.76762778,8.23,
93.00070833,-74.51388889,8.8,
93.00235833,6.7831,6.882,
93.00551667,19.79053611,5.77,
93.01360833,16.130325,4.957,
93.02320833,29.4925,7.376,
93.028375,62.9691,8.8,
93.0310625,-26.04989167,7.1,
93.03162917,65.07985833,9.3,
93.04575,-65.53111111,6.82,
93.0511625,4.67361667,7.472,
93.05602917,50.22799444,11.3,
93.05839583,-14.64976944,9.494,
93.059,-36.75664722,9.23,
93.05983333,-65.534,8.23,
93.06342083,36.13396111,8.7,
93.06643333,10.33348333,7.492,
93.06868333,-60.25600833,8,
93.0714375,45.04769722,8.32,
93.07375,-25.24522222,7.6,
93.0796625,22.90845,6.9,
93.08385,32.69338889,5.793,
93.09018333,38.78288333,9.9,
93.0908125,49.94718889,8.719,
93.09116667,25.52391389,10.7,
93.09318333,-30.48154167,8.393,
93.09399167,61.46763611,9.1,
93.11485417,88.13115833,10.58,
93.11177083,-29.45731111,9.1,
93.11260417,-24.5225,8.83,
93.1131125,-10.48832222,7.496,
93.11348333,-3.63665556,7.86,
93.1141375,-35.255975,8.78,
93.12013333,30.31604167,9.7,
93.1215125,-36.56388333,6.879,
93.12283333,-13.62338889,7.566,
93.12845417,-29.01813333,7.438,
93.1307875,-43.00638611,8.1,
93.133925,-61.47395278,6.8,
93.1344875,-22.56078333,8.271,
93.13452083,-21.49826667,9.032,
93.1351,-22.38005278,8.6,
93.148075,47.42056111,7.54,
93.151125,-16.05825,8.8,
93.1552125,-25.26881111,9.234,
93.15780417,-32.22366111,8.7,
93.15972083,-1.33391944,8.373,
93.16225417,-69.24019444,8.2,
93.16599583,32.97260278,8,
93.168975,-43.62903333,8.5,
93.17012083,-27.72578333,7.48,
93.17357917,51.68631944,8,
93.17536667,-27.74636944,8,
93.17645,-34.86794444,12.11,
93.178925,50.604975,8.867,
93.18165,-36.63196944,8.19,
93.18531667,-48.32474167,9.27,
93.1855,-2.50478889,6.618,
93.1931375,-17.76324444,6.516,
93.21185833,-10.28955,7.5,
93.21275417,65.718425,5.38,
93.219675,53.97684167,9.1,
93.22092917,21.26003889,9.7,
93.225325,13.14463889,9.13,
93.22804167,-49.41212778,8.9,
93.228925,-27.73516389,7.84,
93.228975,9.03591111,7.97,
93.23154167,-8.72927778,6.906,
93.23315,-49.05446389,8.9,
93.23507083,84.09785556,9,
93.23737917,29.72309167,9.6,
93.242875,20.07041667,8.443,
93.24287917,7.27781667,7,
93.24344583,77.28689167,7.524,
93.24402083,35.34840556,8.204,
93.24472083,-24.89769722,8.9,
93.24570833,0.75679167,8.694,
93.24675,-28.46366111,7.269,
93.24753333,10.28751111,6.59,
93.2482125,6.01612222,6.46,
93.252275,27.43164444,8.6,
93.25419583,19.81689722,8.309,
93.25798333,7.53441944,7.9,
93.26180833,-4.93532778,6.8,
93.26257917,-56.35599722,8.9,
93.26451667,-80.3095,9.1,
93.26567917,3.50900556,7.51,
93.26934167,-41.94845556,8.533,
93.27014167,-30.57065,8.93,
93.2709625,10.9138,8.9,
93.28058333,-15.49352778,9,
93.28989583,-7.45615556,8.376,
93.29515417,19.00913611,7.44,
93.29997083,48.46774167,8,
93.30050417,0.15904167,8.624,
93.30215417,10.62720833,6.441,
93.30245417,-5.00985833,7.34,
93.3073125,-30.08591111,8.1,
93.3114,-37.25025,11.9,
93.31579583,9.59814167,7.86,
93.31614583,-40.56166389,8.3,
